SerialNumber: FA2C97B24FFA-7744
time (UTC+00:00)	q1	q2	q3	q4	Interference

09/06/2025 17:35:13.339	-0.2459469	0.81047636	0.02878873	0.5310886	None
09/06/2025 17:35:13.349	-0.24674788	0.8099059	0.029041156	0.5315735	None
09/06/2025 17:35:13.359	-0.24726106	0.80948395	0.029347058	0.53196084	None
09/06/2025 17:35:13.369	-0.24799296	0.8091211	0.02935248	0.53217185	None
09/06/2025 17:35:13.379	-0.24912512	0.80865616	0.029123176	0.5323621	None
09/06/2025 17:35:13.389	-0.25045246	0.8082008	0.028370123	0.53247166	None
09/06/2025 17:35:13.399	-0.2518597	0.807751	0.026743807	0.532573	None
09/06/2025 17:35:13.409	-0.25260714	0.80757296	0.024669457	0.53258866	None
09/06/2025 17:35:13.419	-0.25281423	0.8076889	0.022404922	0.5324154	None
09/06/2025 17:35:13.429	-0.25219437	0.8082452	0.019996824	0.5319611	None
09/06/2025 17:35:13.439	-0.25107616	0.8090718	0.017497353	0.53132206	None
09/06/2025 17:35:13.449	-0.25125307	0.8096306	0.015238956	0.53045547	None
09/06/2025 17:35:13.459	-0.25578362	0.80900234	0.015870363	0.5292291	None
09/06/2025 17:35:13.469	-0.26236352	0.80768645	0.018226042	0.5279399	None
09/06/2025 17:35:13.479	-0.26997533	0.80598456	0.021042397	0.5265972	None
09/06/2025 17:35:13.489	-0.27818745	0.80380446	0.024092337	0.5255226	None
09/06/2025 17:35:13.499	-0.28747192	0.80122256	0.027366385	0.5243075	None
09/06/2025 17:35:13.509	-0.29709053	0.7986543	0.031398635	0.52263474	None
09/06/2025 17:35:13.519	-0.30716705	0.7961247	0.036379606	0.5203364	None
09/06/2025 17:35:13.529	-0.31711918	0.7938054	0.0422484	0.51745844	None
09/06/2025 17:35:13.539	-0.3261981	0.79210687	0.04905855	0.51380247	None
09/06/2025 17:35:13.549	-0.33532062	0.79063165	0.05676231	0.50938916	None
09/06/2025 17:35:13.559	-0.3451581	0.78883916	0.06578745	0.50448817	None
09/06/2025 17:35:13.569	-0.35458493	0.78698266	0.07580932	0.49941924	None
09/06/2025 17:35:13.579	-0.36240608	0.7857769	0.085475214	0.4941164	None
09/06/2025 17:35:13.589	-0.36828434	0.7857105	0.093759835	0.48834178	None
09/06/2025 17:35:13.599	-0.3723486	0.7868754	0.10028726	0.48204914	None
09/06/2025 17:35:13.609	-0.37533754	0.78901476	0.105297185	0.47511527	None
09/06/2025 17:35:13.619	-0.37839508	0.7912584	0.11017902	0.46779457	None
09/06/2025 17:35:13.629	-0.38241118	0.7927447	0.11615851	0.4605092	None
09/06/2025 17:35:13.639	-0.38699204	0.79358774	0.12335201	0.4533041	None
09/06/2025 17:35:13.649	-0.3906043	0.79465616	0.13093683	0.4461436	None
09/06/2025 17:35:13.659	-0.39320767	0.7962752	0.13831453	0.43868047	None
09/06/2025 17:35:13.669	-0.39473885	0.79859555	0.14557005	0.4306661	None
09/06/2025 17:35:13.679	-0.39474672	0.8019592	0.15217389	0.42204204	None
09/06/2025 17:35:13.689	-0.3935786	0.8063117	0.15808788	0.41256076	None
09/06/2025 17:35:13.699	-0.39032248	0.81213003	0.16357368	0.4019709	None
09/06/2025 17:35:13.709	-0.3854147	0.81883806	0.16912599	0.39063945	None
09/06/2025 17:35:13.719	-0.3790798	0.8262462	0.17451437	0.37868735	None
09/06/2025 17:35:13.729	-0.37163755	0.8342479	0.17969492	0.3658802	None
09/06/2025 17:35:13.739	-0.36262766	0.8430947	0.18411718	0.35218525	None
09/06/2025 17:35:13.749	-0.35194334	0.8526806	0.18779317	0.33770615	None
09/06/2025 17:35:13.759	-0.3400577	0.8625576	0.19088948	0.32273203	None
09/06/2025 17:35:13.769	-0.3277459	0.8721128	0.19366664	0.307794	None
09/06/2025 17:35:13.779	-0.31547025	0.8809164	0.19645241	0.2934506	None
09/06/2025 17:35:13.789	-0.30446482	0.8883198	0.19963413	0.2803184	None
09/06/2025 17:35:13.799	-0.2956974	0.89373815	0.20358941	0.26942578	None
09/06/2025 17:35:13.809	-0.28949332	0.8970116	0.20896582	0.2610392	None
09/06/2025 17:35:13.819	-0.28834674	0.8977685	0.21336141	0.2561054	None
09/06/2025 17:35:13.829	-0.29195413	0.8960441	0.21509679	0.25660288	None
09/06/2025 17:35:13.839	-0.29792216	0.8896508	0.22088729	0.2668565	None
09/06/2025 17:35:13.849	-0.30329958	0.8812906	0.2283317	0.2818568	None
09/06/2025 17:35:13.859	-0.30764464	0.87227166	0.23596655	0.2984218	None
09/06/2025 17:35:13.869	-0.3063278	0.8644695	0.2444934	0.315152	None
09/06/2025 17:35:13.879	-0.29966092	0.8585161	0.25165322	0.331763	None
09/06/2025 17:35:13.889	-0.29205015	0.8538653	0.25647306	0.34653386	None
09/06/2025 17:35:13.899	-0.28435272	0.84934944	0.25947365	0.36147752	None
09/06/2025 17:35:13.909	-0.27659613	0.8434943	0.25938892	0.38075125	None
09/06/2025 17:35:13.919	-0.27068132	0.8356138	0.25515175	0.40449792	None
09/06/2025 17:35:13.929	-0.26803705	0.8259556	0.24919224	0.4290647	None
09/06/2025 17:35:13.939	-0.26843733	0.8152031	0.24576026	0.45081335	None
09/06/2025 17:35:13.949	-0.27086505	0.8019553	0.24830365	0.47126108	None
09/06/2025 17:35:13.959	-0.27499023	0.78676474	0.25203303	0.49203548	None
09/06/2025 17:35:13.969	-0.27958438	0.77193475	0.25263235	0.5122169	None
09/06/2025 17:35:13.979	-0.28644758	0.7580516	0.25128573	0.5295313	None
09/06/2025 17:35:13.989	-0.294861	0.7459131	0.24831602	0.54337275	None
09/06/2025 17:35:13.999	-0.30273488	0.73663086	0.24149454	0.55466294	None
09/06/2025 17:35:14.009	-0.31064504	0.72986007	0.23166452	0.5633646	None
09/06/2025 17:35:14.019	-0.31862977	0.7252239	0.22076032	0.56924	None
09/06/2025 17:35:14.029	-0.32483852	0.72318333	0.20909612	0.5727201	None
09/06/2025 17:35:14.039	-0.33043265	0.72092706	0.19970722	0.57571024	None
09/06/2025 17:35:14.049	-0.33394593	0.71751916	0.19391218	0.5799049	None
09/06/2025 17:35:14.059	-0.327314	0.7182938	0.18839744	0.58452636	None
09/06/2025 17:35:14.069	-0.31373513	0.7253108	0.1863346	0.58396244	None
09/06/2025 17:35:14.079	-0.30668274	0.7303946	0.1889107	0.5805347	None
09/06/2025 17:35:14.089	-0.30621687	0.7283429	0.18909878	0.5832903	None
09/06/2025 17:35:14.099	-0.30370027	0.72672963	0.18699451	0.5872837	None
09/06/2025 17:35:14.109	-0.29982823	0.72799975	0.18474507	0.58841157	None
09/06/2025 17:35:14.119	-0.29802513	0.7302222	0.18444204	0.5866667	None
09/06/2025 17:35:14.129	-0.29415122	0.7333997	0.18361591	0.58491737	None
09/06/2025 17:35:14.139	-0.28820756	0.73514813	0.17886512	0.5871492	None
09/06/2025 17:35:14.149	-0.2862812	0.7329953	0.17379001	0.5922853	None
09/06/2025 17:35:14.159	-0.28862628	0.7272875	0.17048383	0.59910357	None
09/06/2025 17:35:14.169	-0.29425836	0.7189816	0.16943632	0.6066404	None
09/06/2025 17:35:14.179	-0.30546114	0.7071224	0.17101857	0.61454576	None
09/06/2025 17:35:14.189	-0.3213416	0.6918924	0.1758028	0.622382	None
09/06/2025 17:35:14.199	-0.33501965	0.6765524	0.17852898	0.6311952	None
09/06/2025 17:35:14.209	-0.34538805	0.66289145	0.17479481	0.64107025	None
09/06/2025 17:35:14.219	-0.34910196	0.65767384	0.1680177	0.6462258	None
09/06/2025 17:35:14.229	-0.35067585	0.6559147	0.15869482	0.64950997	None
09/06/2025 17:35:14.239	-0.35029465	0.65847373	0.14740501	0.6497866	None
09/06/2025 17:35:14.249	-0.34661904	0.66453373	0.13452996	0.64837927	None
09/06/2025 17:35:14.259	-0.33864966	0.67287576	0.11931885	0.64696133	None
09/06/2025 17:35:14.269	-0.33119628	0.6802977	0.10370612	0.6457458	None
09/06/2025 17:35:14.279	-0.3282177	0.6830625	0.09140408	0.64620674	None
09/06/2025 17:35:14.289	-0.33071026	0.6796723	0.08554156	0.64930594	None
09/06/2025 17:35:14.299	-0.33859682	0.67139006	0.088679515	0.6534229	None
09/06/2025 17:35:14.309	-0.3492029	0.66224635	0.09622829	0.6560989	None
09/06/2025 17:35:14.319	-0.35914245	0.65452826	0.10382654	0.6573202	None
09/06/2025 17:35:14.329	-0.36583522	0.64928085	0.10884194	0.65802366	None
09/06/2025 17:35:14.339	-0.36753145	0.6476819	0.109789304	0.6584974	None
09/06/2025 17:35:14.349	-0.364436	0.64953876	0.106796384	0.65888107	None
09/06/2025 17:35:14.359	-0.35823625	0.6533064	0.10130217	0.65942395	None
09/06/2025 17:35:14.369	-0.3517303	0.656996	0.09659957	0.65996563	None
09/06/2025 17:35:14.379	-0.34710184	0.6596697	0.09320578	0.66023767	None
09/06/2025 17:35:14.389	-0.3436661	0.66140527	0.091005646	0.66060597	None
09/06/2025 17:35:14.399	-0.34038106	0.6628575	0.08895298	0.66113085	None
09/06/2025 17:35:14.409	-0.33784863	0.6641003	0.08681154	0.66146696	None
